NAME_2,NAME_3
1,Bến Nghé
1,Bến Thành
1,Cầu Kho
1,Cầu Ông Lãnh
1,Cô Giang
1,Đa Kao
1,Nguyễn Cư Trinh
1,Nguyễn Thái Bình
1,Phạm Ngũ Lão
1,Tân Định
3,1
3,2
3,3
3,4
3,5
3,9
3,10
3,11
3,12
3,13
3,14
3,Võ Thị Sáu
4,1
4,2
4,3
4,4
4,6
4,8
4,9
4,10
4,13
4,14
4,15
4,16
4,18
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
7,Bình Thuận
7,Phú Mỹ
7,Phú Thuận
7,Tân Hưng
7,Tân Kiểng
7,Tân Phong
7,Tân Phú
7,Tân Quy
7,Tân Thuận Đông
7,Tân Thuận Tây
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
10,1
10,2
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
11,16
12,An Phú Đông
12,Đông Hưng Thuận
12,Hiệp Thành
12,Tân Chánh Hiệp
12,Tân Hưng Thuận
12,Tân Thới Hiệp
12,Tân Thới Nhất
12,Thạnh Lộc
12,Thạnh Xuân
12,Thới An
12,Trung Mỹ Tây
Bình Chánh,Xã An Phú Tây
Bình Chánh,Xã Bình Chánh
Bình Chánh,Xã Bình Hưng
Bình Chánh,Xã Bình Lợi
Bình Chánh,Xã Đa Phước
Bình Chánh,Xã Hưng Long
Bình Chánh,Xã Lê Minh Xuân
Bình Chánh,Xã Phạm Văn Hai
Bình Chánh,Xã Phong Phú
Bình Chánh,Xã Quy Đức
Bình Chánh,Xã Tân Kiên
Bình Chánh,Xã Tân Nhựt
Bình Chánh,Xã Tân Quý Tây
Bình Chánh,Thị trấn Tân Túc
Bình Chánh,Xã Vĩnh Lộc A
Bình Chánh,Xã Vĩnh Lộc B
Bình Tân,An Lạc
Bình Tân,An Lạc A
Bình Tân,Bình Hưng Hoà A
Bình Tân,Bình Hưng Hoà B
Bình Tân,Bình Hưng Hòa
Bình Tân,Bình Trị Đông
Bình Tân,Bình Trị Đông A
Bình Tân,Bình Trị Đông B
Bình Tân,Tân Tạo
Bình Tân,Tân Tạo A
Bình Thạnh,1
Bình Thạnh,2
Bình Thạnh,3
Bình Thạnh,5
Bình Thạnh,6
Bình Thạnh,7
Bình Thạnh,11
Bình Thạnh,12
Bình Thạnh,13
Bình Thạnh,14
Bình Thạnh,15
Bình Thạnh,17
Bình Thạnh,19
Bình Thạnh,21
Bình Thạnh,22
Bình Thạnh,24
Bình Thạnh,25
Bình Thạnh,26
Bình Thạnh,27
Bình Thạnh,28
Cần Giờ,Xã An Thới Đông
Cần Giờ,Xã Bình Khánh
Cần Giờ,Thị trấn Cần Thạnh
Cần Giờ,Xã Long Hòa
Cần Giờ,Xã Lý Nhơn
Cần Giờ,Xã Tam Thôn Hiệp
Cần Giờ,Xã Thạnh An
Củ Chi,Xã An Nhơn Tây
Củ Chi,Xã An Phú
Củ Chi,Xã Bình Mỹ
Củ Chi,Xã Hòa Phú
Củ Chi,Xã Nhuận Đức
Củ Chi,Xã Phạm Văn Cội
Củ Chi,Xã Phú Hòa Đông
Củ Chi,Xã Phú Mỹ Hưng
Củ Chi,Xã Phước Hiệp
Củ Chi,Xã Phước Thạnh
Củ Chi,Xã Phước Vĩnh An
Củ Chi,Xã Tân An Hội
Củ Chi,Xã Tân Phú Trung
Củ Chi,Xã Tân Thạnh Đông
Củ Chi,Xã Tân Thạnh Tây
Củ Chi,Xã Tân Thông Hội
Củ Chi,Xã Thái Mỹ
Củ Chi,Thị trấn Củ Chi
Củ Chi,Xã Trung An
Củ Chi,Xã Trung Lập Hạ
Củ Chi,Xã Trung Lập Thượng
Gò Vấp,1
Gò Vấp,3
Gò Vấp,4
Gò Vấp,5
Gò Vấp,6
Gò Vấp,7
Gò Vấp,8
Gò Vấp,9
Gò Vấp,10
Gò Vấp,11
Gò Vấp,12
Gò Vấp,13
Gò Vấp,14
Gò Vấp,15
Gò Vấp,16
Gò Vấp,17
Hóc Môn,Xã Bà Điểm
Hóc Môn,Xã Đông Thạnh
Hóc Môn,Xã Nhị Bình
Hóc Môn,Xã Tân Hiệp
Hóc Môn,Xã Tân Thới Nhì
Hóc Môn,Xã Tân Xuân
Hóc Môn,Thị trấn Hóc Môn
Hóc Môn,Xã Thới Tam Thôn
Hóc Môn,Xã Trung Chánh
Hóc Môn,Xã Xuân Thới Đông
Hóc Môn,Xã Xuân Thới Sơn
Hóc Môn,Xã Xuân Thới Thượng
Nhà Bè,Xã Hiệp Phước
Nhà Bè,Xã Long Thới
Nhà Bè,Xã Nhơn Đức
Nhà Bè,Xã Phú Xuân
Nhà Bè,Xã Phước Kiển
Nhà Bè,Xã Phước Lộc
Nhà Bè,Thị trấn Nhà Bè
Phú Nhuận,1
Phú Nhuận,2
Phú Nhuận,3
Phú Nhuận,4
Phú Nhuận,5
Phú Nhuận,7
Phú Nhuận,8
Phú Nhuận,9
Phú Nhuận,10
Phú Nhuận,11
Phú Nhuận,13
Phú Nhuận,15
Phú Nhuận,17
Tân Bình,1
Tân Bình,2
Tân Bình,3
Tân Bình,4
Tân Bình,5
Tân Bình,6
Tân Bình,7
Tân Bình,8
Tân Bình,9
Tân Bình,10
Tân Bình,11
Tân Bình,12
Tân Bình,13
Tân Bình,14
Tân Bình,15
Tân Phú,Hiệp Tân
Tân Phú,Hòa Thạnh
Tân Phú,Phú Thạnh
Tân Phú,Phú Thọ Hòa
Tân Phú,Phú Trung
Tân Phú,Sơn Kỳ
Tân Phú,Tân Quý
Tân Phú,Tân Sơn Nhì
Tân Phú,Tân Thành
Tân Phú,Tân Thới Hòa
Tân Phú,Tây Thạnh
Thủ Đức,An Khánh
Thủ Đức,An Lợi Đông
Thủ Đức,An Phú
Thủ Đức,Bình Chiểu
Thủ Đức,Bình Thọ
Thủ Đức,Bình Trưng Đông
Thủ Đức,Bình Trưng Tây
Thủ Đức,Cát Lái
Thủ Đức,Hiệp Bình Chánh
Thủ Đức,Hiệp Bình Phước
Thủ Đức,Hiệp Phú
Thủ Đức,Linh Chiểu
Thủ Đức,Linh Đông
Thủ Đức,Linh Tây
Thủ Đức,Linh Trung
Thủ Đức,Linh Xuân
Thủ Đức,Long Bình
Thủ Đức,Long Phước
Thủ Đức,Long Thạnh Mỹ
Thủ Đức,Long Trường
Thủ Đức,Phú Hữu
Thủ Đức,Phước Bình
Thủ Đức,Phước Long A
Thủ Đức,Phước Long B
Thủ Đức,Tam Bình
Thủ Đức,Tam Phú
Thủ Đức,Tân Phú
Thủ Đức,Tăng Nhơn Phú A
Thủ Đức,Tăng Nhơn Phú B
Thủ Đức,Thạnh Mỹ Lợi
Thủ Đức,Thảo Điền
Thủ Đức,Thủ Thiêm
Thủ Đức,Trường Thạnh
Thủ Đức,Trường Thọ
